MSZoning_C (ALL),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_BNK,LandContour_HLS,LandContour_LOW,LandContour_LVL,HouseStyle_1.5FIN,HouseStyle_1.5UNF,HouseStyle_1STORY,HouseStyle_2.5FIN,HouseStyle_2.5UNF,HouseStyle_2STORY,HouseStyle_SFOYER,HouseStyle_SLVL,Electrical_FUSEA,Electrical_FUSEF,Electrical_FUSEP,Electrical_MIX,Electrical_SBRKR,Electrical_UNKNOWN,LotArea,Street,Utilities,YearBuilt,TotalBsmtSF,CentralAir,1stFlrSF,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,MoSold,YrSold,SalePrice
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0743976255579705,1.0,1.0,0.9710144927536231,0.18657937806873978,1.0,0.184947223497017,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.0,0.5454545454545454,0.0,84500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04245016242492229,1.0,1.0,0.7318840579710155,0.1811783960720131,1.0,0.1773749426342359,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.5,0.9090909090909091,0.75,200000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0351305242001449,1.0,1.0,0.7173913043478262,0.16530278232405893,1.0,0.16475447452960074,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.4545454545454545,1.0,155000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03190072214821566,1.0,1.0,0.8840579710144922,0.23044189852700492,1.0,0.3086278109224415,0.75,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.8181818181818182,0.5,193500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0403701885998738,1.0,1.0,0.6739130434782616,0.20556464811783962,1.0,0.21156493804497475,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.4545454545454545,0.5,147500
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013667063965037744,1.0,1.0,0.7536231884057969,0.18690671031096565,1.0,0.18540614960991278,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.6363636363636364,0.25,134000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03646264226787258,1.0,1.0,0.7681159420289863,0.17954173486088382,1.0,0.1780633318035796,0.5,0.0,0.125,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5454545454545454,0.75,165500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.041248919114725745,1.0,1.0,0.7608695652173925,0.0,1.0,0.22212023864157873,0.75,0.0,0.5,0.6666666666666666,0.5,0.0,0.5,0.6363636363636364,0.75,126000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023847250461567222,1.0,1.0,0.3478260869565215,0.09754500818330607,0.0,0.06011932078935292,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.5454545454545454,0.75,78000
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03842108953235644,1.0,1.0,0.9782608695652169,0.2680851063829787,1.0,0.30105553005966035,0.75,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.2727272727272727,0.5,293077
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03014793521699502,1.0,1.0,0.9420289855072461,0.0667757774140753,1.0,0.10211106011932078,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.1818181818181818,0.75,184100
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0031503423777138988,1.0,1.0,0.7318840579710155,0.08936170212765958,1.0,0.04864616796695731,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.36363636363636365,1.0,83500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.052046086611044894,1.0,1.0,0.9347826086956523,0.15761047463175124,1.0,0.14433226250573658,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.36363636363636365,0.5,231500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03599055832106382,1.0,1.0,0.6304347826086953,0.16464811783960723,1.0,0.15419917393299679,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.0,0.5454545454545454,0.5,80000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027460328589123374,1.0,1.0,0.8115942028985508,0.12176759410801966,1.0,0.09591555759522716,0.5,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.25,0.09090909090909091,1.0,125000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033915258594498586,1.0,1.0,0.9710144927536231,0.20294599018003276,1.0,0.20789352914180817,0.75,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.75,0.36363636363636365,0.25,194000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03956156956227067,1.0,1.0,0.6884057971014492,0.1463175122749591,1.0,0.12849931161083064,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.5,0.36363636363636365,0.5,130000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0337469910491014,1.0,1.0,0.579710144927537,0.14893617021276598,1.0,0.13217072051399725,0.75,0.0,0.5,0.3333333333333333,0.33333333333333337,0.0,0.5,0.4545454545454545,1.0,166000
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02897941059618126,1.0,1.0,0.9637681159420293,0.20572831423895255,1.0,0.2138595686094539,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.2727272727272727,0.0,176000
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10262918039683094,1.0,1.0,0.9710144927536231,0.14206219312602292,1.0,0.12689307021569526,0.75,0.5,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5,0.7272727272727273,0.0,274725
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005945453270700413,1.0,1.0,0.9202898550724647,0.11391162029459903,1.0,0.08306562643414411,0.75,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.36363636363636365,1.0,155000
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004019724695599336,1.0,1.0,0.9202898550724647,0.09819967266775778,1.0,0.06654428636989446,0.75,0.5,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5,0.1818181818181818,0.5,160000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0719437238542616,1.0,1.0,0.7681159420289863,0.22782324058919806,1.0,0.2427719137218908,1.0,0.5,0.625,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.5454545454545454,0.0,250000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.066049685666877,1.0,1.0,0.9855072463768124,0.5063829787234043,1.0,0.47452960073428185,0.75,0.0,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.2727272727272727,0.75,555000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022692748136203228,1.0,1.0,0.3478260869565215,0.1,1.0,0.09568609453877924,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.4545454545454545,0.5,128000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05808969594989367,1.0,1.0,0.4565217391304355,0.1844517184942717,1.0,0.2069756769160165,0.75,0.0,0.5,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.5,0.5454545454545454,0.5,235000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.040430951880156114,1.0,1.0,0.8913043478260878,0.19689034369885436,1.0,0.20192748967416244,0.75,0.5,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.75,0.4545454545454545,0.25,290000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025529925915539042,1.0,1.0,0.9710144927536231,0.19427168576104747,1.0,0.200550711335475,0.75,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.5,0.09090909090909091,1.0,206000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03375166514758466,1.0,1.0,0.6884057971014492,0.14926350245499184,1.0,0.13262964662689306,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.25,0.36363636363636365,1.0,125000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0504335226343219,1.0,1.0,0.8115942028985508,0.09574468085106384,1.0,0.184947223497017,1.0,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.0,0.25,178000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05709411297296033,1.0,1.0,0.3405797101449277,0.12504091653027824,1.0,0.16659017898118403,0.5,0.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5454545454545454,0.25,180500
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03430788286709201,1.0,1.0,0.9927536231884062,0.14729950900163669,1.0,0.1372189077558513,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.5454545454545454,0.75,252678
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042721260136951086,1.0,1.0,0.27536231884058004,0.07201309328968904,1.0,0.07985314364387333,0.5,0.5,0.25,0.3333333333333333,0.24999999999999997,0.0,0.5,0.36363636363636365,0.75,110000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02897941059618126,1.0,1.0,0.9565217391304355,0.176759410801964,1.0,0.17117944011014227,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2727272727272727,0.5,141000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03247563626165603,1.0,1.0,0.3333333333333339,0.11227495908346972,1.0,0.08077099586966499,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.0,0.25,0.5454545454545454,0.0,116000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042534296197620884,1.0,1.0,0.7536231884057969,0.1783960720130933,1.0,0.23772372648003673,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.4545454545454545,0.75,152000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026502138400056087,1.0,1.0,0.6449275362318847,0.17021276595744683,1.0,0.18035796236805876,0.5,0.5,0.375,0.3333333333333333,0.24999999999999997,0.0,0.5,0.36363636363636365,0.25,129000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02490827081726612,1.0,1.0,0.38405797101449224,0.10998363338788872,0.0,0.083295089490592,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.5454545454545454,0.75,103600
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03788356820678212,1.0,1.0,0.5434782608695663,0.11423895253682488,1.0,0.08352455254703992,0.5,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0,0.4545454545454545,0.75,118000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023744420294935613,1.0,1.0,0.36231884057971087,0.16252045826513914,1.0,0.16383662230380908,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.25,0.6363636363636364,0.0,113000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03913155250181121,1.0,1.0,0.8115942028985508,0.17021276595744683,1.0,0.17508031206975674,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.36363636363636365,1.0,152000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025955268877515245,1.0,1.0,0.9347826086956523,0.20736497545008184,1.0,0.22074346030289124,0.75,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.5,0.4545454545454545,0.75,220000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0033466545140106094,1.0,1.0,0.7101449275362324,0.10310965630114567,1.0,0.06792106470858192,0.75,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.2727272727272727,0.25,106000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04019724695599336,1.0,1.0,0.4927536231884062,0.12733224222585926,1.0,0.13997246443322625,0.75,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.25,0.5454545454545454,0.75,139500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06008086190376031,1.0,1.0,0.9710144927536231,0.1739770867430442,1.0,0.16911427260211107,0.75,0.5,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.75,0.6363636363636364,0.25,280000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05001285377082895,1.0,1.0,0.5,0.11522094926350246,1.0,0.12069756769160164,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.25,0.5454545454545454,0.75,174500
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030671434247119586,1.0,1.0,0.9927536231884062,0.1993453355155483,1.0,0.2028453418999541,0.75,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5,0.7272727272727273,0.75,208300
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027577181051204748,1.0,1.0,0.5652173913043477,0.14337152209492637,1.0,0.15006883891693437,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.36363636363636365,0.25,119000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004711491271121082,1.0,1.0,0.7391304347826093,0.13993453355155483,1.0,0.1195502524093621,0.75,0.5,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.4545454545454545,0.75,147000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044777863469583304,1.0,1.0,0.5652173913043477,0.1905073649754501,0.0,0.19045433685176685,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.25,0.6363636363636364,0.5,125000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07618780527705718,1.0,1.0,0.6376811594202909,0.24189852700491,1.0,0.2625057365764112,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.5,0.9999999999999999,0.75,157500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033232840215943346,1.0,1.0,0.27536231884058004,0.1076923076923077,1.0,0.07434603028912345,0.5,0.0,0.625,0.3333333333333333,0.5,0.0,0.0,0.36363636363636365,0.0,81000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03341980415527355,1.0,1.0,0.9492753623188417,0.14009819967266776,1.0,0.11977971546581001,0.75,0.5,0.375,0.3333333333333333,0.5,0.0,0.5,0.09090909090909091,0.5,208500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029166374535511463,1.0,1.0,0.7681159420289863,0.14533551554828153,1.0,0.13262964662689306,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.4545454545454545,0.25,156000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12806095024422165,1.0,1.0,0.6884057971014492,0.16579378068739772,1.0,0.1895364846259752,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.0,0.5,0.4545454545454545,0.75,185000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0030521863095655417,1.0,1.0,0.7318840579710155,0.07905073649754502,1.0,0.03418999541073886,0.5,0.5,0.25,0.3333333333333333,0.24999999999999997,0.0,0.25,0.4545454545454545,0.0,83000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0335600271097712,1.0,1.0,0.6594202898550723,0.15875613747954176,1.0,0.14593850390087196,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.5,0.5454545454545454,0.25,132500
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03190072214821566,1.0,1.0,0.9637681159420293,0.12373158756137481,1.0,0.09683340982101882,0.75,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.1818181818181818,0.0,186500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04835354880927341,1.0,1.0,0.9565217391304355,0.1407528641571195,1.0,0.12069756769160164,0.75,0.5,0.375,0.3333333333333333,0.41666666666666663,0.0,0.5,0.6363636363636364,0.0,196500
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0219682628712987,1.0,1.0,0.5942028985507246,0.13273322422258593,1.0,0.10945387792565398,0.75,0.0,0.375,0.6666666666666666,0.41666666666666663,0.0,0.25,0.9090909090909091,0.75,93000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057145528056276144,1.0,1.0,0.6739130434782616,0.15302782324058922,1.0,0.13790729692519504,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.25,0.9090909090909091,0.0,137000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029914230292832265,1.0,1.0,0.72463768115942,0.14435351882160394,1.0,0.12574575493345572,0.5,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.5,0.1818181818181818,0.25,112500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0354530369954895,1.0,1.0,0.804347826086957,0.14140752864157122,1.0,0.13033501606241396,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.5,0.4545454545454545,0.0,131000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0187244385239197,1.0,1.0,0.8333333333333339,0.17414075286415714,1.0,0.1675080312069757,0.75,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.4545454545454545,0.0,239000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020491247750590105,1.0,1.0,0.42028985507246475,0.1330605564648118,1.0,0.10991280403854978,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.25,0.4545454545454545,0.0,110000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025614059688237628,1.0,1.0,0.4565217391304355,0.08510638297872342,0.0,0.042680128499311604,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.0,0.4545454545454545,0.0,84500
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033592745799153986,1.0,1.0,0.9565217391304355,0.24549918166939447,1.0,0.26755392381826526,0.75,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.6363636363636364,0.75,190000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04159947650096987,1.0,1.0,0.8405797101449277,0.2391162029459902,1.0,0.26961909132629647,0.75,0.0,0.375,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.6363636363636364,0.5,175000
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03190072214821566,1.0,1.0,0.8840579710144922,0.11489361702127661,1.0,0.08444240477283158,0.75,0.5,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.1818181818181818,0.75,174000
